"GruppeId";"PositionGruppenId";"PositionId";"PositionNeuId";"ValidFromDate";"ValidToDate";"PositionTitle";"PositionHinweis";"PositionAusFach";"PositionFachgebiete";"PositionPunktWert";"PositionGeldWert";"PositionZusatz";"PositionLogik"
"";"2.2";"O 33d";"";"20100101";"";"Eröffnung eines Antrums bei Säuglingen";"";"1";"9";"190";"";"";""
"";"2.2";"O 1d";"";"20100101";"";"Elektrokoagulation von Geschwülsten";"Ausgenommen aus kosmetischen Gründen.";"1";"3";"55";"";"";""
"";"2.2";"O 33e";"";"20100101";"";"Chirurgische Tonsillektomie";"Einseitig, doppelseitig 1 1/2 fach.
+";"1";"9";"190";"";"";""
"";"2.2";"O 33f";"";"20100101";"";"Operation der Sattelnase als selbständiger Eingriff";"";"1";"4,9";"190";"";"";""
"";"2.2";"O 33g";"";"20100101";"";"Rhynophym";"";"1";"4,5,9";"190";"";"";""
"";"2.2";"O 33h";"";"20100101";"";"Korrektur eines abstehenden Ohres mittels Keilresektion";"";"1";"4,5,9";"190";"";"";""
"";"2.2";"O 33i";"";"20100101";"";"Mikrochirurgische Versorgung einer Trommelfellverletzung";"";"1";"9";"190";"";"";""
"";"2.2";"O 34a";"";"20100101";"";"Tränensackplastik nach West";"";"1";"3,9";"340";"";"";""
"";"2.2";"O 34c";"";"20100101";"";"Größere plastische Operationen";"";"1";"4,9";"340";"";"";""
"";"2.2";"O 34d";"";"20100101";"";"Vollständige Entfernung der Ohrmuschel";"";"1";"4,9";"340";"";"";""
"";"2.2";"O 34f";"";"20100101";"";"Ausräumung des Siebbeinlabyrinths von der Nase aus oder Eröffnung der Stirnhöhle von der Nase aus";"";"1";"9";"340";"";"";""
"";"2.2";"O 34g";"";"20100101";"";"Radikaloperation einer Kieferhöhle";"";"1";"9";"340";"";"";""
"";"2.2";"O 34h";"";"20100101";"";"Operation der Deviatio septi nach Killian";"+";"1";"9";"340";"";"";""
"";"2.2";"O 34i";"";"20100101";"";"Antrotomie bzw. Trepanation des Warzenfortsatzes, ausgenommen bei Kindern bis zu einem Jahr";"Ausgenommen bei Kindern bis zu einem Jahr.";"1";"9";"340";"";"";""
"";"2.2";"O 34k";"";"20100101";"";"Radikaloperation des Mittelohres";"";"1";"9";"340";"";"";""
"";"2.2";"O 34l";"";"20100101";"";"Ozaena-Operation";"";"1";"9";"340";"";"";""
"";"2.2";"O 34m";"";"20100101";"";"Operation eines Nasen-Rachenfibroms";"";"1";"9";"340";"";"";""
"";"2.2";"O 34n";"";"20100101";"";"Collare Mediastinotomie";"";"1";"4,9";"340";"";"";""
"";"2.2";"O 34o";"";"20100101";"";"Nasenendoskopische Infundibulotomie nach Messerklinger";"";"1";"9";"340";"";"";""
"";"2.2";"O 35a";"";"20100101";"";"Stirnhöhlen-Radikaloperation nach Killian-Riedel";"";"1";"9";"660";"";"";""
"";"2.2";"O 35b";"";"20100101";"";"Radikaloperation mit anschließender Labyrinthoperation";"";"1";"9";"660";"";"";""
"";"2.2";"O 35c";"";"20100101";"";"Freilegung der Dura bei endokraniellen Komplikationen von Nebenhöhleneiterungen";"";"1";"9";"660";"";"";""
"";"2.2";"O 35d";"";"20100101";"";"Entfernung von Kehlkopfgeschwülsten";"Mit Laryngofissur, Thyreotomie oder mittels mikrolaryngoskopischen Eingriffes";"1";"9";"660";"";"";""
"";"2.2";"O 35e";"";"20100101";"";"Plastik von Narbenstenosen des Kehlkopfes mit Laryngofissur";"";"1";"9";"660";"";"";""
"";"2.2";"O 35f";"";"20100101";"";"Myringoplastik";"";"1";"9";"660";"";"";""
"";"2.2";"O 36a";"";"20100101";"";"Radikaloperation von malignen Tumoren der Nase, des Rachens und des Kehlkopfes";"";"1";"4,9";"940";"";"";""
"";"2.2";"O 36b";"";"20100101";"";"Radikaloperation eines Nasen-Rachenfibroms mit Voroperation";"";"1";"9";"940";"";"";""
"";"2.2";"O 36c";"";"20100101";"";"Arypexie oder Arydektomie bei doppelseitiger Rekurrensparese";"";"1";"9";"940";"";"";""
"";"2.2";"O 36d";"";"20100101";"";"Plastische Operation einer Choanalatresie, auch beiderseits";"";"1";"4,9";"940";"";"";""
"";"2.2";"O 37a";"";"20100101";"";"Gehirnoperation";"";"1";"4,9";"1330";"";"";""
"";"2.2";"O 37b";"";"20100101";"";"Sinusoperation";"";"1";"9";"1330";"";"";""
"";"2.2";"O 37c";"";"20100101";"";"Operation einer Gehörgangsatresie, Tympanoplastik, Stirnplastik, Aufbauplastik der Trachea";"";"1";"9";"1330";"";"";""
"";"2.2";"O 37d";"";"20100101";"";"Stapesplastik, Interposition, Rekonstruktion der Gehör- knöchelchenkette, Fenestration";"Nur einmal verrechenbar.";"1";"9";"1330";"";"";""
"";"2.2";"O 37e";"";"20100101";"";"Halsausräumung bei malignen Tumoren";"";"1";"4,9";"1330";"";"";""
"";"2.2";"O 37f";"";"20100101";"";"Operative Entfernung des Ganglion Gasseri";"";"1";"4,9";"1330";"";"";""
"";"2.2";"O 37g";"";"20100101";"";"Facialisdekompression";"";"1";"9";"1330";"";"";""
"";"2.2";"O 37h";"";"20100101";"";"Operation zur Ausschaltung des Vestibularapparates (Meniere)";"";"1";"9";"1330";"";"";""
"";"2.2";"O 38a";"";"20100101";"";"Pneumothorax-Nachfüllung (1 1/2fach einschließlich anschließ. Röntgenkontr.)";"1 1/2fach einschließlich anschließ. Röntgenkontr.";"1";"7,10";"55";"";"";""
"";"2.2";"O 38b";"";"20100101";"";"Pneumoperitoneum-Nachfüllung";"1 1/2fach einschließlich anschließ. Röntgenkontr.";"1";"7,10";"55";"";"";""
"";"2.2";"O 38c";"";"20100101";"";"Occipitalpunktion und Luftfüllung";"Zur Enzephalographie, 1 1/2fach.";"1";"2,4,7,9,19,20";"55";"";"";""
"";"2.2";"O 38d";"";"20100101";"";"Kontrastfüllung bei Bronchographie";"";"1";"2,9,10";"55";"";"";""
"";"2.2";"O 38e";"";"20100101";"";"Intralumbale oder cysternale Füllung (zur Myelographie) 1 1/2fach";"Zur Myelographie, 1 1/2fach.";"1";"2,4,7,19,20";"55";"";"";""
"";"2.2";"O 38f";"";"20100101";"";"Nucleographie";"";"1";"";"55";"";"";""
"";"2.2";"O 39a";"";"20100101";"";"Pneumothorax-Erstanlage";"Bei Durchführung außerhalb einer Krankenanstalt oder Heilstätte nur mit besonderer Begründung verrechenbar.
+";"1";"2,7,8,10";"110";"";"";""
"";"2.2";"O 39b";"";"20100101";"";"Pneumoperitoneum-Erstanlage";"+";"1";"7,8,10";"110";"";"";""
"";"2.2";"O 39c";"";"20100101";"";"Liquorausblasung";"+";"1";"4,7,8,10,19,20";"110";"";"";""
"";"2.2";"O 39d";"";"20100101";"";"Liquortransfusion";"";"1";"4,7,8,10,19,20";"110";"";"";""
"";"2.2";"O 3a";"";"20100101";"";"Einfache Symblepharonoperation";"";"1";"3";"190";"";"";""
"";"2.2";"O 3b";"";"20100101";"";"Tarsusexstirpation bei Trachom";"";"1";"3";"190";"";"";""
"";"2.2";"O 3c";"";"20100101";"";"Exstirpation des Tränensackes";"";"1";"3";"190";"";"";""
"";"2.2";"O 3d";"";"20100101";"";"Exstirpation der Tränendrüse";"";"1";"3";"190";"";"";""
"";"2.2";"O 3e";"";"20100101";"";"Trichiasisoperation";"";"1";"3";"190";"";"";""
"";"2.2";"O 3f";"";"20100101";"";"Sklerotomie";"+";"1";"3";"190";"";"";""
"";"2.2";"O 3g";"";"20100101";"";"Entfernung von Fremdkörpern aus der vorderen Kammer mittels Magnetes";"";"1";"3";"190";"";"";""
"";"2.2";"O 3h";"";"20100101";"";"Discission bei Cataracta secundaria";"";"1";"3";"190";"";"";""
"";"2.2";"O 3i";"";"20100101";"";"Abtragung eines Irisprolapses ohne Plastik";"";"1";"3";"190";"";"";""
"";"2.2";"O 3k";"";"20100101";"";"Transfixion der Iris";"";"1";"3";"190";"";"";""
"";"2.2";"O 3l";"";"20100101";"";"Iridotomie";"";"1";"3";"190";"";"";""
"";"2.2";"O 3m";"";"20100101";"";"Glaskörperabsaugung";"";"1";"3";"190";"";"";""
"";"2.2";"O 3n";"";"20100101";"";"Plastische Operation gegen das Ektropium und Entropium";"";"1";"3";"190";"";"";""
"";"2.2";"O 41a";"";"20100101";"";"Cavernostomie";"";"1";"4,10";"340";"";"";""
"";"2.2";"O 41b";"";"20100101";"";"Winterschlaf einschl. Betreuung";"+";"1";"2,19,20";"340";"";"";""
"";"2.2";"O 42a";"";"20100101";"";"Redressement in Narkose bei Fingern, Zehen";"";"1";"4,12";"55";"";"";""
"";"2.2";"O 42c";"";"20100101";"";"Subcutane Tenotomie";"";"1";"4,12";"55";"";"";""
"";"2.2";"O 42d";"";"20100101";"";"Anlegung einer Schmerzklammer oder eines Steinmann-Nagels oder Becksche Bohrung (als vorbereitende oder wiederholte Operation)";"";"1";"4,12";"55";"";"";""
"";"2.2";"O 42e";"";"20100101";"";"Modellverband: Hand oder Fuß, Hand und Unterarm, Fuß und Unterschenkel, Hand, Unter- und Oberarm";"";"1";"4,12";"55";"";"";""
"";"2.2";"O 42f";"";"20100101";"";"Halskrawatte";"";"1";"4,12";"55";"";"";""
"";"2.2";"O 42g";"";"20100101";"";"Oberschenkel (1 1/2fach)";"1 1/2fach.";"1";"4,12";"55";"";"";""
"";"2.2";"O 43a";"";"20100101";"";"Redressement bei Klumpfuß, Klumphand, Klauenhand, Plattfuß und bei Handgelenkskontraktur (sofern nicht nach Pos. O 43i oder O 44p zu verrechnen)";"Sofern nicht nach Pos. O 43i oder O 44p zu verrechnen.";"1";"4,12";"110";"";"";""
"";"2.2";"O 43c";"";"20100101";"";"Offene Tenotomie";"";"1";"4,12";"110";"";"";""
"";"2.2";"O 43d";"";"20100101";"";"Arthrotomie kleiner Gelenke oder Naht kleiner Gelenke";"";"1";"4,12";"110";"";"";""
"";"2.2";"O 43e";"";"20100101";"";"Modellverbände: obere Extremitäten";"Mit Schultergürtel, untere Extremitäten mit Becken, Oberkörper.";"1";"";"110";"";"";""
"";"2.2";"O 43f";"";"20100101";"";"Abmeißelung von Exostosen";"";"1";"4,12";"110";"";"";""
"";"2.2";"O 43g";"";"20100101";"";"Operation des Calcaneussporns";"";"1";"4,12";"110";"";"";""
"";"2.2";"O 43h";"";"20100101";"";"Funktionelle Behandlung einer angeborenen Hüftluxation oder Hüftdysplasie";"Bei Kindern bis zum 6. Lebensmonat (pro Kalendermonat, sofern nicht nach Pos. O 44f oder O 44g zu verrechnen).";"1";"4,8,12";"110";"";"";""
"";"2.2";"O 44a";"";"20100101";"";"Erste unblutige Reposition der angeborenen Kniegelenksluxation";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44b";"";"20100101";"";"Wiederholtes Redressement bei Kontraktur des Hüft- oder Kniegelenkes";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44c";"";"20100101";"";"Tendolyse oder Operation des schnellenden Fingers";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44d";"";"20100101";"";"Resektion kleiner Gelenke (Finger, Zehen)";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44e";"";"20100101";"";"Arthrodese, Arthrolyse kleiner Gelenke (Finger, Zehen)";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44f";"";"20100101";"";"Gipsmieder, Gipsschale";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44g";"";"20100101";"";"Gipshose";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44h";"";"20100101";"";"Aufmeißelung eines kleinen Knochens bei Osteomyelitis";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44k";"";"20100101";"";"Herdausräumung bei Knochen-Tbc und Tumoren bei Fingern und Zehen";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44l";"";"20100101";"";"Verpflanzung, Plastik einer Sehne (Muskel, Faszie) an kleinen Gelenken (Finger, Zehen)";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44m";"";"20100101";"";"Subcutane Sehnenplastik im Bereich großer Gelenke";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44o";"";"20100101";"";"Behandlung einer angeborenen Hüftluxation oder Hüftdysplasie durch Dauerextension (pro Kalendermonat)";"";"1";"4,12";"190";"";"";""
"";"2.2";"O 44p";"";"20100101";"";"Behandlung einer angeborenen Fuß- oder Handdeformität durch Stellungsänderung";"Bei Kindern ab dem 6. Lebensmonat, einschließlich Fixation.";"1";"4,12";"190";"";"";""
"";"2.2";"O 45a";"";"20100101";"";"Erstmaliges Redressement in Narkose";"Bei hochgradig fixiertem Plattfuß, Klumpfuß, bei Kontraktur des Hüftgelenkes.
Sofern nicht nach Pos. O 43i oder O 44p zu verrechnen.";"1";"4,12";"340";"";"";""
"";"2.2";"O 45b";"";"20100101";"";"Gipsbett";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 45c";"";"20100101";"";"Osteoklase großer Knochen";"Bei Kindern bis zu sechs Jahren.";"1";"4,12";"340";"";"";""
"";"2.2";"O 45d";"";"20100101";"";"Osteotomie großer Knochen bei Kindern bis zu sechs Jahren";"Bei Kindern bis zu sechs Jahren.";"1";"4,12";"340";"";"";""
"";"2.2";"O 45e";"";"20100101";"";"Totalexstirpation von Carpal- oder Tarsalknochen";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 45f";"";"20100101";"";"Operation des Hallux valgus oder des Hallux rigidus nach jeder Methode";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 45g";"";"20100101";"";"Operation des hohen Calcaneus";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 45h";"";"20100101";"";"Aufmeißelung eines großen Röhrenknochens bei Osteomyelitis";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 45i";"";"20100101";"";"Freie Transplantation (mit Plastik) vom Periost und Knochen";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 45k";"";"20100101";"";"Operation bei Dupuytrenscher Kontraktur";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 45l";"";"20100101";"";"Verpflanzung, Plastik einer Sehne am großen Gelenke";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 45m";"";"20100101";"";"Plastik kleiner Gelenke";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 45n";"";"20100101";"";"Operation der Luxatio acromio - clavicularis";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 45o";"";"20100101";"";"Unblutige Reposition der angeborenen Hüftluxation, einschließlich Fixation";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 46a";"";"20100101";"";"Schiefhalsoperation einschließlich Gipsverband";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 46b";"";"20100101";"";"Bolzung großer Röhrenknochen";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 46c";"";"20100101";"";"Osteoklase großer Knochen";"Bei Personen über sechs Jahre.";"1";"4,12";"660";"";"";""
"";"2.2";"O 46d";"";"20100101";"";"Osteotomie großer Knochen";"Bei Personen über sechs Jahre.";"1";"4,12";"660";"";"";""
"";"2.2";"O 46e";"";"20100101";"";"Arthrodese, Arthrolyse des Ellbogen-, Hand-, Sprung-, Schulter-, Hüft- oder Kniegelenkes";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 46f";"";"20100101";"";"Operation der Bandscheibenhernie";"";"1";"4,18,12";"660";"";"";""
"";"2.2";"O 46g";"";"20100101";"";"Aufrichtung einer Wirbelfraktur, einschließlich erster Fixation";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 46h";"";"20100101";"";"Abbotsche Operation";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 46i";"";"20100101";"";"Laminektomie";"";"1";"4,18,12";"660";"";"";""
"";"2.2";"O 46k";"";"20100101";"";"Herdausräumung bei Knochen-Tbc oder Tumoren (ausgenommen Finger, Zehen und Wirbelsäule)";"Ausgenommen Finger, Zehen und Wirbelsäule.";"1";"4,12";"660";"";"";""
"";"2.2";"O 46l";"";"20100101";"";"Transplantation von Haut-, Periost-, Knochenlappen mit Plastik am Schädel oder am langen Röhrenknochen";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 46m";"";"20100101";"";"Operation des Meniscus, der Gelenksmaus";"Bei vorderer und hinterer Meniscusoperation.";"1";"";"660";"";"";""
"";"2.2";"O 46n";"";"20100101";"";"Keilresektion aus dem Tarsus";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 46o";"";"20100101";"";"Operation der habituellen Schulterluxation";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 47c";"";"20100101";"";"Albeesche Operation";"";"1";"4,12";"940";"";"";""
"";"2.2";"O 47d";"";"20100101";"";"Herdausräumung bei Tbc oder Tumoren der Wirbelsäule";"";"1";"4,12";"940";"";"";""
"";"2.2";"O 47e";"";"20100101";"";"Plastik großer Gelenke";"";"1";"4,12";"940";"";"";""
"";"2.2";"O 48a";"";"20100101";"";"Endourethrale Elektrocoagulation";"";"1";"5,16";"55";"";"";""
"";"2.2";"O 48b";"";"20100101";"";"Meatotomie";"";"1";"5,16";"55";"";"";""
"";"2.2";"O 49a";"";"20100101";"";"Endovesikale Elektrocoagulation von Geschwüren";"+";"1";"16";"110";"";"";""
"";"2.2";"O 49b";"";"20100101";"";"Exstirpation kleiner Harnröhrengeschwülste";"";"1";"6,16";"110";"";"";""
"";"2.2";"O 50a";"";"20100101";"";"Entfernung eines Uretersteines mit Zeißscher Schlinge";"";"1";"16";"190";"";"";""
"";"2.2";"O 50b";"";"20100101";"";"Endovesikale Entfernung von Geschwülsten, Fremdkörpern und kleinen Steinen";"";"1";"16";"190";"";"";""
"";"2.2";"O 50c";"";"20100101";"";"Urethrotomia externa";"";"1";"16";"190";"";"";""
"";"2.2";"O 50d";"";"20100101";"";"Operation eines ringförmigen Urethralprolapses";"";"1";"16";"190";"";"";""
"";"2.2";"O 51a";"";"20100101";"";"Eröffnung eines paranephritischen Abszesses";"";"1";"4,16";"340";"";"";""
"";"2.2";"O 51b";"";"20100101";"";"Sectio alta, einschl. Stein- oder Fremdkörperentfernung (Zystotomie)";"";"1";"16";"340";"";"";""
"";"2.2";"O 51c";"";"20100101";"";"Urethralplastik";"";"1";"16";"340";"";"";""
"";"2.2";"O 51d";"";"20100101";"";"Epididymektomie";"";"1";"4,16";"340";"";"";""
"";"2.2";"O 52a";"";"20100101";"";"Lithotripsie";"";"1";"16";"660";"";"";""
"";"2.2";"O 52b";"";"20100101";"";"Sectio alta mit Sphinkterplastik";"";"1";"16";"660";"";"";""
"";"2.2";"O 52c";"";"20100101";"";"Nephropexie";"";"1";"4,16";"660";"";"";""
"";"2.2";"O 52d";"";"20100101";"";"Nephrotomie (erstmalig)";"";"1";"16";"660";"";"";""
"";"2.2";"O 52e";"";"20100101";"";"Eröffnung eines Prostataabszesses mit Ablösung des Rectums";"";"1";"4,16";"660";"";"";""
"";"2.2";"O 52f";"";"20100101";"";"Sphinkterplastik nach Göbbel-Stöckel";"";"1";"6,16";"660";"";"";""
"";"2.2";"O 52g";"";"20100101";"";"Suprasymphysäre Zystotomie, mit Entfernung gutartiger Geschwülste";"";"1";"16";"660";"";"";""
"";"2.2";"O 52h";"";"20100101";"";"Epi- oder Hypospadieplastik";"";"1";"4,16";"660";"";"";""
"";"2.2";"O 52i";"";"20100101";"";"Transurethrale Teilresektion der Prostata";"";"1";"16";"660";"";"";""
"";"2.2";"O 52j";"";"20100101";"";"Transurethrale Resektion eines ausgedehnten Harnblasentumors";"";"1";"6,16";"660";"";"";""
"";"2.2";"O 53b";"";"20100101";"";"Einseitige Ureterenimplantation in die Harnblase oder in den Dickdarm";"";"1";"4,6,16";"940";"";"";""
"";"2.2";"O 53c";"";"20100101";"";"Nephrektomie";"";"1";"4,16";"940";"";"";""
"";"2.2";"O 53d";"";"20100101";"";"Sekundäre Nephrotomie";"";"1";"16";"940";"";"";""
"";"2.2";"O 53e";"";"20100101";"";"Pyelotomie";"";"1";"4,16";"940";"";"";""
"";"2.2";"O 53g";"";"20100101";"";"Prostatektomie nach jeder Methode";"";"1";"16";"940";"";"";""
"";"2.2";"O 53h";"";"20100101";"";"Totale Ureterektomie";"";"1";"16";"940";"";"";""
"";"2.2";"O 53i";"";"20100101";"";"Ureterotomia anterior mit Steinentfernung";"";"1";"16";"940";"";"";""
"";"2.2";"O 53f";"";"20100101";"";"Dekapsulation der Niere";"";"1";"4,16";"940";"";"";""
"";"2.2";"O 53k";"";"20100101";"";"Abschließende plastische Operation zum Aufbau einer neuen Harnröhre";"Bei angeborener Epi- oder Hypospadia penis, scrotalis oder perinealis.";"1";"16";"940";"";"";""
"";"2.2";"O 53l";"";"20100101";"";"Versorgung eines traumatischen Harnröhrenabszesses";"";"1";"16,4";"940";"";"";""
"";"2.2";"O 54a";"";"20100101";"";"Totale Prostatektomie mit Drüsenausräumung";"";"1";"16";"1330";"";"";""
"";"2.2";"O 54c";"";"20100101";"";"Entfernung bösartiger Nierentumoren";"";"1";"4,16";"1330";"";"";""
"";"2.2";"O 54b";"";"20100101";"";"Doppelseitige Ureterenimplantation in die Harnblase oder in den Dickdarm";"";"1";"4,6,16";"1330";"";"";""
"";"2.2";"O 54d";"";"20100101";"";"Plastiken am Ureter und Nierenbecken";"";"1";"4,16";"1330";"";"";""
"";"2.2";"O 5a";"";"20100101";"";"Große plastische Operation an den Lidern";"";"1";"3";"660";"";"";""
"";"2.2";"O 5b";"";"20100101";"";"Komplizierte Ptosisoperationen";"";"1";"3";"660";"";"";""
"";"2.2";"O 5c";"";"20100101";"";"Glaukomoperationen (Elliot, iridencleisis, cyclodialyse)";"";"1";"3";"660";"";"";""
"";"2.2";"O 5d";"";"20100101";"";"Koagulation bei Ablatio retinae nach jeder Methode";"";"1";"3";"660";"";"";""
"";"2.2";"O 6a";"";"20100101";"";"Kataraktoperation (einschließlich Iridektomie)";"";"1";"3";"940";"";"";""
"";"2.2";"O 6b";"";"20100101";"";"Entfernung intraoculärer Fremdkörper";"";"1";"3";"940";"";"";""
"";"2.2";"O 6c";"";"20100101";"";"Evisceratio orbitae";"";"1";"3";"940";"";"";""
"";"2.2";"O 6d";"";"20100101";"";"Schwierige Operation zur Behebung der Ablatio retinae";"";"1";"3";"940";"";"";""
"";"2.2";"O 7a";"";"20100101";"";"Hornhautplastik, Linsenimplantation";"";"1";"3";"1330";"";"";""
"";"2.2";"O 7b";"";"20100101";"";"Operation bei Ablatio retinae mit Bulbusverkürzung";"";"1";"3";"1330";"";"";""
"";"2.2";"O 7c";"";"20100101";"";"Endocranielle Operation mit Orbitalresektion (Krönlein)";"";"1";"3";"1330";"";"";""
"";"2.2";"O 8a";"";"20100101";"";"Einrichtung und erster Verband von Luxationen kleiner Gelenke";"";"1";"4,12";"55";"";"";""
"";"2.2";"O 8b";"";"20100101";"";"Unblutige Einrichtung und erster Verband (auch Extensionsverband)";"Bei Frakturen kleiner Knochen (Fibulaschaftbrücke, End- und Mittelphalangen der Finger und Zehen, Patella, Unterkiefer, Jochbein, Nasenbein).";"1";"4,9,18,12";"55";"";"";""
"";"2.2";"O 8c";"";"20100101";"";"Excision kleiner Wunden (Wundtoilette)";"";"1";"";"55";"";"";""
"";"2.2";"O 8d";"";"20100101";"";"Incision eines Panaritium subcutaneum";"";"1";"";"55";"";"";""
"";"2.2";"O 8e";"";"20100101";"";"Incision oder Paquelinisierung eines Karbunkels";"";"1";"4,6";"55";"";"";""
"";"2.2";"O 8f";"";"20100101";"";"Incision einer oberflächlichen Phlegmone";"";"1";"";"55";"";"";""
"";"2.2";"O 8g";"";"20100101";"";"Entfernung subcutan gelegener, tastbarer Fremdkörper mit Incision und Naht";"";"1";"";"55";"";"";""
"";"2.2";"O 8h";"";"20100101";"";"Exstirpation oder Excision kleiner Geschwülste";"Warzen, Clavi, Naevi, kleine Atherome oder Fibrome, Fremdkörper, Cysten einschließlich der Naht (scharfer Löffel ausgenommen).";"1";"";"55";"";"";""
"";"2.2";"O 8i";"";"20100101";"";"Dorsalincision einer Phimose, Paraphimose";"";"1";"4,8,16";"55";"";"";""
"";"2.2";"O 8k";"";"20100101";"";"Thermokaustik einer Fissura ani einschließlich Sphinkterdehnung";"";"1";"4,5,6";"55";"";"";""
"";"2.2";"O 8l";"";"20100101";"";"Unterbindung oberflächlicher Arterien und Venen mit Präparation";"";"1";"";"55";"";"";""
"";"2.2";"O 8m";"";"20100101";"";"Percutane Bluttransfusion mit Konserve";"";"1";"";"55";"";"";""
"";"2.2";"O 8o";"";"20100101";"";"Amnioneinpflanzung nach Filatow";"";"1";"4,6";"55";"";"";""
"";"2.2";"O 8n";"";"20100101";"";"Radikaloperation eines Unguis incarnatus an der Großzehe";"";"1";"4,5,12";"55";"";"";""
"";"2.2";"O 8p";"";"20100101";"";"Probeexcision mit Naht";"";"1";"";"55";"";"";""
"";"2.2";"O 9c";"";"20100101";"";"Excision mittlerer Wunden (Wundtoilette) (Ausdehnung der Verletzung ist anzugeben)";"";"1";"";"110";"";"";""
"";"2.2";"O 9d";"";"20100101";"";"Incision eines Panaritium tendineum oder osseum";"+";"1";"";"110";"";"";""
"";"2.2";"O 9e";"";"20100101";"";"Buelausche Heberdrainage";"";"1";"4,7,8,10";"110";"";"";""
"";"2.2";"O 9f";"";"20100101";"";"Incision einer ausgedehnten Phlegmone, einer periproktitischen Eiterung, eines tiefen Abszesses mittels schichtweiser Präparation";"";"1";"4,6,18,16";"110";"";"";""
"";"2.2";"O 9h";"";"20100101";"";"Technisch einfache Operation größerer Geschwülste";"Große Fibrome, Atherome, Lipome, Schloffertumor, kl. Angiome, Epitheliome, Epulis, Varixknoten, kl. Exostosen an Fingern und Zehen, einzelner Lymphknoten, eines Ganglions der Sehne oder des Gelenkes oder eines Hygroms.";"1";"";"110";"";"";""
"";"2.2";"O 9i";"";"20100101";"";"Radikaloperation einer Phimose oder Paraphimose";"";"1";"4,5,16";"110";"";"";""
"";"2.2";"O 9k";"";"20100101";"";"Spaltung einer Fistula ani";"";"1";"4,6";"110";"";"";""
"";"2.2";"O 9l";"";"20100101";"";"Unterbindung größerer Arterien und Venen mit Präparation (Gefäßangabe nötig)";"";"1";"";"110";"";"";""
"";"2.2";"O 9m";"";"20100101";"";"Percutane Frischbluttransfusion nach jeder Methode";"";"1";"";"110";"";"";""
"";"2.2";"O 9n";"";"20100101";"";"Frischbluttransfusion mit Freilegung der Vene";"";"1";"";"110";"";"";""
"";"2.2";"O 9o";"";"20100101";"";"Entfernung eines Nagels nach Knochennagelung";"";"1";"4,12";"110";"";"";""
"";"2.2";"O 9p";"";"20100101";"";"Amputation oder Enucleation von Phalangen";"";"1";"4,12";"110";"";"";""
"";"2.2";"O 9q";"";"20100101";"";"Excision einfacher Fisteln aus der Haut und Muskulatur";"";"1";"";"110";"";"";""
"";"2.2";"O 9s";"";"20100101";"";"Drüsenimplantation";"";"1";"";"110";"";"";""
"";"2.2";"O 9r";"";"20100101";"";"Einfache Krampfadernoperation nach Moszkowicz oder Romich (Ligatur, Verödung der Saphena)";"";"0";"4,5,12";"110";"";"";""
"";"2.2";"O 9u";"";"20100101";"";"Technisch einfacher Wechsel des Schrittmachergerätes";"";"1";"4,7,8";"110";"";"";""
"";"2.2";"O 36e";"";"20100101";"";"Trachealplastik";"";"1";"4,9";"940";"";"";""
"";"2.2";"O 9a";"";"20100101";"";"Unblutige Einrichtung und erster Verband von Luxationen großer Gelenke";"Mit Ausnahme Hüftgelenks-, Ellbogen- und Kniegelenksluxation.";"1";"4,12";"110";"";"";""
