"GruppeId";"PositionGruppenId";"PositionId";"PositionNeuId";"ValidFromDate";"ValidToDate";"PositionTitle";"PositionHinweis";"PositionAusFach";"PositionFachgebiete";"PositionPunktWert";"PositionGeldWert";"PositionZusatz";"PositionLogik"
"3.3";"";"";"";"20100601";"";"Bestrahlungen und elektrische Behandlungen";"";"0";"";"";"";"";""
"";"3.3";"P 3l";"";"20100601";"";"Anwendung der elektrischen Lunge";"";"0";"";"18";"";"";""
"";"3.3";"P 3a";"";"20100601";"";"Anwendung von Wärmelampen";"Sollux, Rotlicht, Blaulicht, Profundus o. Ä.";"1";"";"6";"";"";""
"";"3.3";"P 3b";"";"20100601";"";"Quarzbestrahlung";"";"1";"";"8";"";"";""
"";"3.3";"P 3c";"";"20100601";"";"Heißluft";"";"1";"";"8";"";"";""
"";"3.3";"P 3d";"";"20100601";"";"Faradisation, Galvanisation, Hochfrequenz, Schwellstrom mit elektronisch gesteuerten Geräten";"";"1";"";"9";"";"";""
"";"3.3";"P 3e";"";"20100601";"";"Exponentialstrom mit elektrisch gesteuerten Geräten";"";"1";"";"10";"";"";""
"";"3.3";"P 3f";"";"20100601";"";"Vierzellenbad nach Schnee";"";"1";"";"11";"";"";""
"";"3.3";"P 3g";"";"20100601";"";"Iontophorese";"";"1";"";"10";"";"";""
"";"3.3";"P 3h";"";"20100601";"";"Diathermie";"";"1";"";"10";"";"";""
"";"3.3";"P 3i";"";"20100601";"";"Kurzwelle, Mikrowelle, Dezimeterwelle";"";"1";"";"12";"";"";""
"";"3.3";"P 3k";"";"20100601";"";"Ultraschall";"";"1";"";"16";"";"";""
"3.4";"";"";"";"20100601";"";"Inhalationen";"";"0";"";"";"";"";""
"";"3.4";"P 4a";"";"20100601";"";"Dampfinhalation";"";"1";"";"5";"";"";""
"";"3.4";"P 4b";"";"20100601";"";"Aerosolinhalation";"";"1";"";"10";"";"";""
"3.6";"";"";"";"20100601";"";"Klimakammer";"";"0";"";"";"";"";""
"";"3.6";"P 6a";"";"20100601";"";"Klimakammerbehandlung pro Sitzung";"";"0";"";"25";"";"";""
"3.7";"";"";"";"20100601";"";"Hydrotherapie und Packungen";"";"0";"";"";"";"";""
"";"3.7";"P 7a";"";"20100601";"";"Italienische Schnellkur (Munari-Packung)";"";"1";"";"14";"";"";""
"";"3.7";"P 7b";"";"20100601";"";"Schlammpackung, Moorpackung (Teil- oder Ganzpackung)";"";"0";"";"15";"";"";""
"4";"";"";"";"20100601";"";"Tarif für medizinisch-diagnostische Laboratoriumsuntersuchungen";"";"0";"";"";"";"";""
"4.1";"";"";"";"20100601";"";"Hämatologische Untersuchungen";"";"0";"";"";"";"";""
"";"4.1";"1.01";"";"20100601";"";"Komplettes Blutbild";"Zählung und Beurteilung der Erythrozyten und Leukozyten, Differentialzählung, Hämatokrit- und Hömoglobinbestimmung, Errechnung der sich aus der Zählung und Messung ergebenden Parameter.";"0";"";"52";"";"";""
"";"4.1";"1.02";"";"20100601";"";"Kleines Blutbild";"Rotes Blutbild udn Leukozyten";"0";"";"28";"";"";""
"";"4.1";"1.03";"";"20100601";"";"Rotes Blutbild";"Zählung und Beurteilung der Erythrozyten, Hämatokrit- und Hämoglobinbestimmung, Errechnung der sich aus der Zählung und Messung ergebenden Parameter.";"0";"";"20";"";"";""
"";"4.1";"1.06";"";"20100601";"";"Erythrozyten- Zählung";"";"0";"";"14";"";"";""
"";"4.1";"1.07";"";"20100601";"";"Hämoglobin-Bestimmung";"";"0";"";"12";"";"";""
"";"4.1";"1.05";"";"20100601";"";"Leukzyten- Zählung";"";"0";"";"14";"";"";""
"";"4.1";"1.08";"";"20100601";"";"Hämatorik";"";"0";"";"12";"";"";""
"";"4.1";"1.09";"";"20100601";"";"Retikulozyten-Zählung";"";"0";"";"20";"";"";""
"";"4.1";"1.11";"";"20100601";"";"Osmotische Erythrozytenresistenz";"";"0";"51,52";"44";"";"";""
"";"4.1";"1.10";"";"20100601";"";"Untersuchung der Erythrozyten";"Auf basophile Tüpfelung oder Heinz’sche Innenkörper.";"0";"";"20";"";"";""
"";"4.1";"1.12";"";"20100601";"";"Untersuchung auf Blutparasiten im Ausstrichpräparat oder dicken Tropfen";"";"0";"";"40";"";"";""
"";"4.1";"1.13";"";"20100601";"";"Sternalpunktat: Färbepräparat, Differentialzählung und Beurteilung";"";"0";"";"72";"";"";""
"";"4.1";"1.14";"";"20100601";"";"Blutsenkungsgeschwindigkeit (BSG)";"";"0";"";"14";"";"";""
"";"4.1";"1.15";"";"20100601";"";"Met-Hb";"";"0";"51,52";"38";"";"";""
"";"4.1";"1.16";"";"20100601";"";"HLA-B 27";"Nur bei Verdacht auf Morbus Bechterew verrechenbar.";"0";"51,52";"72";"";"";""
"";"4.1";"1.04";"";"20100601";"";"Weißes Blutbild";"Leukozyten- und Differentialzählung, Beurteilung.";"0";"";"36";"";"";""
"4.2";"";"";"";"20100601";"";"Blutgerinnung";"";"0";"";"";"";"";""
"";"4.2";"2.01";"";"20100601";"";"Gerinnungsstatus";"Blutungszeit-Bestimmung, Thrombozyten-Zählung, Prothrombinzeit-Bestimmung, partielle Thrombo plastinzeit-Bestimmung.";"0";"";"72";"";"";""
"";"4.2";"2.02";"";"20100601";"";"Blutungszeit-Bestimmung";"";"0";"";"12";"";"";""
"";"4.2";"2.03";"";"20100601";"";"Thrombozyten-Zählung";"";"0";"";"16";"";"";""
"";"4.2";"2.05";"";"20100601";"";"Thrombotest (nur zur Antikoagulantienkontrolle)";"Nicht neben Pos. 2.04 verrechenbar.";"0";"";"24";"";"";""
"";"4.2";"2.04";"";"20100601";"";"Thromboplastinzeit (TPZ, Quick) oder "Normotest"";"Nicht neben Pos. 2.05 verrechenbar.";"0";"";"24";"";"";""
"";"4.2";"2.06";"";"20100601";"";"Partielle Thromboplastinzeit (PTT)";"";"0";"";"24";"";"";""
"";"4.2";"2.07";"";"20100601";"";"Thrombinzeit (TZ)";"";"0";"51,52";"24";"";"";""
"";"4.2";"2.08";"";"20100601";"";"Fibrinogen";"";"0";"51,52";"24";"";"";""
"";"4.2";"2.09";"";"20100601";"";"Fibrinogen-Fibrin-Spaltprodukte";"";"0";"51,52";"30";"";"";""
"";"4.2";"2.10";"";"20100601";"";"Antithrombin III-Bestimmung";"";"0";"51,52";"30";"";"";""
"4.3";"";"";"";"20100601";"";"Stoffwechseluntersuchungen";"";"0";"";"";"";"";""
"";"4.3";"3.01";"";"20100601";"";"Blutzucker-Bestimmung quant.";"";"0";"16";"24";"";"";""
"";"4.3";"3.02";"";"20100601";"";"Fruktosamine";"Nicht neben Pos. 3.03 verrechenbar.";"0";"";"20";"";"";""
"";"4.3";"3.03";"";"20100601";"";"HbA1 oder HbA1c";"Nur bei Diabetes einmal pro Patient und Quartal verrechenbar.";"0";"";"60";"";"";""
"";"4.3";"3.04";"";"20100601";"";"Harnstoff oder Reststickstoff oder BUN";"";"0";"16";"20";"";"";""
"";"4.3";"3.05";"";"20100601";"";"Kreatinin";"";"0";"16";"24";"";"";""
"";"4.3";"3.06";"";"20100601";"";"Harnsäure";"";"0";"16,12";"24";"";"";""
"";"4.3";"3.07";"";"20100601";"";"Gesamtbilirubin";"";"0";"";"20";"";"";""
"";"4.3";"3.08";"";"20100601";"";"Direktes und indirektes Bilirubin";"";"0";"";"20";"";"";""
"";"4.3";"3.09";"";"20100601";"";"Gesamteiweiß-Bestimmung";"";"0";"";"20";"";"";""
"";"4.3";"3.11";"";"20100601";"";"Triglyceride (Neutralfette)";"";"0";"";"24";"";"";""
"";"4.3";"3.12";"";"20100601";"";"Gesamtcholesterin";"";"0";"";"24";"";"";""
"";"4.3";"3.13";"";"20100601";"";"HDL-Cholesterin";"";"0";"";"24";"";"";""
"";"4.3";"3.14";"";"20100601";"";"LDL-Cholesterin";"";"0";"";"12";"";"";""
"";"4.3";"3.15";"";"20100601";"";"Natrium";"";"0";"51,52";"24";"";"";""
"";"4.3";"3.16";"";"20100601";"";"Kalium";"";"0";"";"24";"";"";""
"";"4.3";"3.17";"";"20100601";"";"Kalzium";"";"0";"51,52";"24";"";"";""
"";"4.3";"3.18";"";"20100601";"";"Chloride";"";"0";"51,52";"24";"";"";""
"";"4.3";"3.19";"";"20100601";"";"Phosphor";"";"0";"51,52";"24";"";"";""
"";"4.3";"3.20";"";"20100601";"";"Magnesium";"";"0";"51,52";"24";"";"";""
"";"4.3";"3.10";"";"20100601";"";"Elektrophorese der Serumproteine";"Einschließlich Gesamteiweißbestimmung.";"0";"51,52";"88";"";"";""
"";"4.3";"3.121";"";"20100601";"";"Gesamtcholesterin mit HDL über Zuweisung";"";"0";"51,52";"40";"";"";""
"";"4.3";"3.21";"";"20100601";"";"Lithium";"Nur im Rahmen der Lithiumtherapie verrechenbar.";"0";"51,52";"24";"";"";""
"";"4.3";"3.22";"";"20100601";"";"Kupfer";"";"0";"51,52";"40";"";"";""
"";"4.3";"3.23";"";"20100601";"";"Eisen";"";"0";"";"24";"";"";""
"";"4.3";"3.24";"";"20100601";"";"Eisenbindungskapazität einschließlich Serumeisenbestimmung";"Positionen 3.24 und 3.28 nicht nebeneinander verrechenbar.";"0";"";"80";"";"";""
"";"4.3";"3.25";"";"20100601";"";"Ferritin";"";"0";"51,52";"63";"";"";""
"";"4.3";"3.26";"";"20100601";"";"Albumin";"";"0";"51,52";"24";"";"";""
"";"4.3";"3.27";"";"20100601";"";"Zink";"";"0";"51,52";"24";"";"";""
"";"4.3";"3.28";"";"20100601";"";"Transferrin";"Positionen 3.24 und 3.28 nicht nebeneinander verrechenbar.";"0";"";"48";"";"";""
"4.4";"";"";"";"20100601";"";"Enzyme";"";"0";"";"";"";"";""
"";"4.4";"M 10a";"";"20100601";"";"Zu O 45b Gipsbett: Kinder bis zu 12 Jahren";"";"0";"";"";"43,0845";"";""
"";"4.4";"4.03";"";"20100601";"";"Pankreasamylase oder Alpha-Amylase";"";"0";"";"24";"";"";""
"";"4.4";"4.04";"";"20100601";"";"Cholinesterase";"";"0";"";"24";"";"";""
"";"4.4";"4.06";"";"20100601";"";"CK-MB-Isoenzym";"Nur bei Infarktverdacht verrechenbar.";"0";"";"36";"";"";""
"";"4.4";"4.10";"";"20100601";"";"GLDH";"";"0";"51,52";"24";"";"";""
"";"4.4";"4.11";"";"20100601";"";"Alpha-HBDH";"";"0";"51,52";"24";"";"";""
"";"4.4";"4.12";"";"20100601";"";"Lipase-Bestimmung";"";"0";"51,52";"30";"";"";""
"";"4.4";"4.13";"";"20100601";"";"LDH";"";"0";"";"24";"";"";""
"";"4.4";"4.01";"";"20100601";"";"Aldolase";"";"0";"51,52";"24";"";"";""
"";"4.4";"4.05";"";"20100601";"";"CK (Creatin-Kinase)";"";"0";"";"24";"";"";""
"";"4.4";"4.02";"";"20100601";"";"Alkalische Phosphatase";"";"0";"16";"24";"";"";""
"";"4.4";"4.07";"";"20100601";"";"GOT (ASAT)";"";"0";"5,16";"24";"";"";""
"";"4.4";"4.08";"";"20100601";"";"GPT (ALAT)";"";"0";"5,16";"24";"";"";""
"";"4.4";"4.09";"";"20100601";"";"Gamma-GT";"";"0";"5,16";"24";"";"";""
"";"4.4";"4.14";"";"20100601";"";"Saure Phosphatasen, gesamt";"";"0";"16";"36";"";"";""
"";"4.4";"4.15";"";"20100601";"";"Angiotensin-converting-Enzym (ACE)";"";"0";"51,52";"29";"";"";""
"";"4.4";"4.16";"";"20100601";"";"Myoglobin";"Nur bei Infarktverdacht verrechenbar.";"0";"51,52";"24";"";"";""
"";"4.4";"4.17";"";"20100601";"";"Lysozym";"";"0";"51,52";"72";"";"";""
"";"4.4";"4.18";"";"20100601";"";"Isoenzym-Elektrophorese";"";"0";"51,52";"105";"";"";""
"";"4.4";"4.19";"";"20100601";"";"Prostataspezifische Phosphatasen";"Die Positionen 4.07, 4.08 und 4.09 von Fachärzten für Urologie nur bei Vorliegen maligner Tumore (höchstens jeweils zweimal pro Patient und Quartal) verrechnet werden.";"0";"51,52";"48";"";"";""
"4.5";"";"";"";"20100601";"";"Harnuntersuchungen";"";"0";"";"";"";"";""
"";"4.5";"5.03";"";"20100601";"";"Sediment (bei pathologischem Hinweis aus Position 5.01 oder 5.02)";"";"0";"";"10";"";"";""
"";"4.5";"5.04";"";"20100601";"";"Zählung der Leukozyten und/oder Erythrozyten";"";"0";"";"12";"";"";""
"";"4.5";"5.06";"";"20100601";"";"Gesamtporphyrine (Uroporphyrine und Coproporphyrine) quantitativ";"";"0";"51,52";"48";"";"";""
"";"4.5";"5.07";"";"20100601";"";"Porphobilinogen";"";"0";"51,52";"24";"";"";""
"";"4.5";"5.08";"";"20100601";"";"Deltaaminolaevulinsäure (ALA)";"";"0";"51,52";"50";"";"";""
"";"4.5";"5.09";"";"20100601";"";"5-Hydroxyindolessigsäure";"";"0";"51,52";"96";"";"";""
"";"4.5";"5.11";"";"20100601";"";"Gesamteiweißbestimmung";"";"0";"51,52";"24";"";"";""
"";"4.5";"5.12";"";"20100601";"";"Elektrophorese der Harnproteine";"Nur bei Verdacht auf Paraproteinämie und erhöhter Eiweiß-Ausscheidung verrechenbar.";"0";"51,52";"105";"";"";""
"";"4.5";"5.10";"";"20100601";"";"Mikroalbumin";"";"0";"";"24";"";"";""
"";"4.5";"5.13";"";"20100601";"";"Glukose";"";"0";"";"29";"";"";""
"";"4.5";"5.14";"";"20100601";"";"Harnstoff oder Reststickstoff oder BUN";"";"0";"51,52";"24";"";"";""
"";"4.5";"5.15";"";"20100601";"";"Kreatinin";"";"0";"51,52";"24";"";"";""
"";"4.5";"5.16";"";"20100601";"";"Harnsäure";"";"0";"51,52";"29";"";"";""
"";"4.5";"5.17";"";"20100601";"";"Natrium";"";"0";"51,52";"24";"";"";""
"";"4.5";"5.18";"";"20100601";"";"Kalium";"";"0";"51,52";"24";"";"";""
"";"4.5";"5.19";"";"20100601";"";"Kalzium";"";"0";"51,52";"24";"";"";""
"";"4.5";"5.20";"";"20100601";"";"Chloride";"";"0";"51,52";"24";"";"";""
"";"4.5";"5.21";"";"20100601";"";"Phosphor";"";"0";"51,52";"24";"";"";""
"";"4.5";"5.22";"";"20100601";"";"Kupfer";"";"0";"51,52";"38";"";"";""
"";"4.5";"5.23";"";"20100601";"";"Pankreasamylase oder Alpha-Amylase";"";"0";"";"24";"";"";""
"";"4.5";"5.24";"";"20100601";"";"Lysozym";"Katecholamine - siehe Gruppe 14";"0";"51,52";"72";"";"";""
"";"4.5";"5.01";"";"20100601";"";"Chemischer Harnbefund mittels Streifentests";"Inkl. spez. Gewicht und photometrische Auswertung.
Mind. 8 Parameter.
Positionen 5.01 und 5.02 nicht nebeneinander verrechenbar.";"0";"";"8";"";"";""
"";"4.5";"5.02";"";"20100601";"";"Streifentest im Harn (visuelle Auswertung)";"Auch bei Verwendung eines Mehrfachreagenzträgers nur einmal verrechenbar.
Positionen 5.01 und 5.02 nicht nebeneinander verrechenbar.";"0";"";"4";"";"";""
"4.6";"";"";"";"20100601";"";"Konkrementuntersuchungen";"";"0";"";"";"";"";""
"";"4.6";"6.01";"";"20100601";"";"Chemische Analyse eines Harnkonkrementes qualitativ";"";"0";"51,52";"40";"";"";""
"4.7";"";"";"";"20100601";"";"Stuhluntersuchungen";"";"0";"";"";"";"";""
"";"4.7";"7.01";"";"20100601";"";"Stuhluntersuchung";"Makroskopische und mikroskopische Beschreibung, Nahrungsreste (Fett, Stärke, Muskelfasern), Blut, Parasiten.";"0";"";"50";"";"";""
"";"4.7";"7.02";"";"20100601";"";"Stuhl auf okkultes Blut (3mal, je Untersuchung inkl. Testbriefchen)";"";"0";"";"8";"";"";""
"";"4.7";"7.03";"";"20100601";"";"Stuhl auf Protozoen einschließlich Heidenhainfärbung";"";"0";"51,52";"52";"";"";""
"";"4.7";"7.04";"";"20100601";"";"Stuhl auf Darmparasiten und/oder deren Eier mit Anreicherung";"";"0";"51,52";"52";"";"";""
"4.8";"";"";"";"20100601";"";"Sekretuntersuchungen";"";"0";"";"";"";"";""
"";"4.8";"8.01";"";"20100601";"";"Sputum";"Makroskopische Beschreibung, Nativpräparat, Gram, Ziehl- Neelsen oder Auraminfärbung nach Anreicherung.
Positionen 8.01 und 8.02 nicht nebeneinander verrechenbar.";"0";"10";"40";"";"";""
"";"4.8";"8.03";"";"20100601";"";"Mikroskopische Untersuchung von Sekreten";"Oder sonstigen Abstrichen mit komplizierter Färbetechnik (z.B. Gram), 1. Präparat.";"0";"51,52";"24";"";"";""
"";"4.8";"8.02";"";"20100601";"";"Färbepräparat auf Tbc nach Anreicherung";"Positionen 8.01 und 8.02 nicht nebeneinander verrechenbar.";"0";"10";"32";"";"";""
"";"4.8";"8.04";"";"20100601";"";"Mikroskopische Untersuchung von Sekreten";"Oder sonstigen Abstrichen mit komplizierter Färbetechnik (z.B. Gram), jedes weitere Präparat.
Max. 2 weitere je Patient und Quartal verrechenbar.";"0";"51,52";"12";"";"";""
"";"4.8";"8.05";"";"20100601";"";"Spermiogramm";"Spermatozoenbeurteilung auf Gesamtzahl, Morphologie, Beweglichkeit, pH-Wert und Verflüssigungszeit.";"0";"6,16";"120";"";"";""
"";"4.8";"8.06";"";"20100601";"";"Spirochätenuntersuchung (Dunkelfeld)";"";"0";"5,6,16";"29";"";"";""
"4.9";"";"";"";"20100601";"";"Punktatuntersuchungen";"";"0";"";"";"";"";""
"";"4.9";"9.01";"";"20100601";"";"Punktionsflüssigkeit";"Makroskopische Beschreibung, Sediment nativ, spez. Gewicht, Gramfärbung.
Positionen 9.01 und 9.02 nicht nebeneinander verrechenbar.";"0";"";"32";"";"";""
"";"4.9";"9.02";"";"20100601";"";"Sediment nativ und Färbepräparat";"Positionen 9.01 und 9.02 nicht nebeneinander verrechenbar.";"0";"";"20";"";"";""
"";"4.9";"9.03";"";"20100601";"";"Bestimmung der Zellzahl";"";"0";"";"20";"";"";""
"";"4.9";"9.04";"";"20100601";"";"Mikroskopischer Kristallnachweis";"";"0";"";"16";"";"";""
"";"4.9";"9.05";"";"20100601";"";"Zytologische Beurteilung von Punktionsflüssigkeiten";"";"0";"";"28";"";"";""
"";"4.9";"9.06";"";"20100601";"";"Albumin";"";"0";"51,52";"24";"";"";""
"";"4.9";"9.07";"";"20100601";"";"Gesamteiweiß-Bestimmung";"";"0";"51,52";"24";"";"";""
"";"4.9";"9.08";"";"20100601";"";"Glukose";"";"0";"51,52";"29";"";"";""
"";"4.9";"9.09";"";"20100601";"";"Harnsäure";"";"0";"51,52,12";"29";"";"";""
"";"4.9";"9.10";"";"20100601";"";"LDH";"";"0";"51,52";"24";"";"";""
"";"4.9";"9.11";"";"20100601";"";"CRP (C-reaktives Protein)-Test – Objektträgertest";"";"0";"51,52";"24";"";"";""
"4.10";"";"";"";"20100601";"";"Blutgruppenserologie";"";"0";"";"";"";"";""
"";"4.10";"10.01";"";"20100601";"";"Blutgruppenstatus: AB0-System und Rhesusfaktor";"Nur mit Begründung, z. B. vor Operationen, bei Schwangerschaft verrechenbar.";"0";"";"83";"";"";""
"";"4.10";"10.02";"";"20100601";"";"3-Stufen-Antikörpersuchtest inkl. Coombstest und Enzymtest";"";"0";"";"76";"";"";""
"";"4.10";"10.03";"";"20100601";"";"Coombstest direkt";"";"0";"";"40";"";"";""
"";"4.10";"10.04";"";"20100601";"";"Coombstest indirekt";"";"0";"";"48";"";"";""
"";"4.10";"10.05";"";"20100601";"";"Kälteagglutinationsreaktion";"";"0";"51,52";"24";"";"";""
"";"4.10";"10.06";"";"20100601";"";"Rhesusuntergruppen bei Anti-D negativen Schwangeren";"Nur bei Erstschwangerschaft verrechenbar.";"0";"51,52";"77";"";"";""
"";"4.10";"10.07";"";"20100601";"";"Rhesusantikörperbestimmung (Immunkörpertitration)";"Nur bei rhesusnegativen Schwangeren verrechenbar.";"0";"51,52";"38";"";"";""
"";"4.10";"10.08";"";"20100601";"";"Antikörperdifferenzierung bei positivem Antikörpersuchtest (Pos. Nr. 10.02)";"";"0";"51,52";"240";"";"";""
"4.11";"";"";"";"20100601";"";"Immunologisch-serologische Untersuchung";"";"0";"";"";"";"";""
"";"4.11";"11.01";"";"20100601";"";"Immunelektrophorese oder Immunfixation";"Nur bei M-Gradienten in der Serumelektrophorese verrechenbar.";"0";"51,52";"147";"";"";""
"";"4.11";"11.07";"";"20100601";"";"Diagnosespezifischer Tumormarker";"Nur zur Verlaufskontrolle von gesicherten malignen Tumoren, höchstens 2 Marker pro Patient und pro Quartal verrechenbar.";"0";"51,52";"63";"";"";""
"";"4.11";"11.08";"";"20100601";"";"Kombinierte Hepatitis-B-Untersuchung (HBs-Antigen, HBc-Antikörper)";"";"0";"51,52";"154";"";"";""
"";"4.11";"11.31";"";"20100601";"";"G Immunologischer Schwangerschaftstest";"Nur bei Verdacht auf Extrauteringravidität oder Blasenmole verrechenbar.";"0";"5";"48";"";"";""
"";"4.11";"11.02";"";"20100601";"";"Kappa- und Lambdaketten";"";"0";"51,52";"63";"";"";""
"";"4.11";"11.04";"";"20100601";"";"Coeruloplasmin";"";"0";"51,52";"53";"";"";""
"";"4.11";"11.03";"";"20100601";"";"Haptoglobine";"";"0";"51,52";"53";"";"";""
"";"4.11";"11.05";"";"20100601";"";"Alpha-1-Antitrypsin";"";"0";"51,52";"53";"";"";""
"";"4.11";"11.06";"";"20100601";"";"Alpha-2-Makroglobulin";"";"0";"51,52";"53";"";"";""
"";"4.11";"11.09";"";"20100601";"";"HBs-Antigen";"";"0";"51,52";"43";"";"";""
"";"4.11";"11.10";"";"20100601";"";"HBs-Antikörper";"";"0";"51,52";"43";"";"";""
"";"4.11";"11.11";"";"20100601";"";"HBc-Antikörper";"";"0";"51,52";"77";"";"";""
"";"4.11";"11.13";"";"20100601";"";"HBe-Antigen";"Nur nach durchgeführtem Suchtest mit Begründung verrechenbar.";"0";"51,52";"100";"";"";""
"";"4.11";"11.12";"";"20100601";"";"HBc-IgM-Antikörper";"Nur nach durchgeführtem Suchtest mit Begründung verrechenbar.";"0";"51,52";"100";"";"";""
"";"4.11";"11.14";"";"20100601";"";"HBe-Antikörper";"Nur nach durchgeführtem Suchtest mit Begründung verrechenbar.";"0";"51,52";"100";"";"";""
"";"4.11";"11.15";"";"20100601";"";"HAV-Antikörper";"";"0";"51,52";"53";"";"";""
"";"4.11";"11.16";"";"20100601";"";"HAV-IgM-Antikörper";"Nur bei positivem HAV-Antikörpertest verrechenbar.";"0";"51,52";"118";"";"";""
"";"4.11";"11.17";"";"20100601";"";"Lipoid-Antigentest auf Lues (VDRL)";"";"0";"51,52";"25";"";"";""
"";"4.11";"11.18";"";"20100601";"";"TPHA-Test";"";"0";"51,52";"35";"";"";""
"";"4.11";"11.19";"";"20100601";"";"Indirekter Immunfluoreszenz-Test auf Lues (FTA-ABS)";"";"0";"51,52";"42";"";"";""
"";"4.11";"11.20";"";"20100601";"";"19 S (IgM) FTA-ABS-Test";"";"0";"51,52";"50";"";"";""
"";"4.11";"11.22";"";"20100601";"";"RF (Rheumafaktor)-Test immunologisch";"";"0";"51,52";"36";"";"";""
"";"4.11";"11.24";"";"20100601";"";"Antistreptolysin-O-Test mit Titerbestimmung";"";"0";"51,52";"50";"";"";""
"";"4.11";"11.26";"";"20100601";"";"CRP (C-reaktives Protein)-Test immunologisch";"";"0";"51,52";"36";"";"";""
"";"4.11";"11.29";"";"20100601";"";"Reaktion nach Paul Bunnell, Hanganutziu-Deicher";"";"0";"51,52";"36";"";"";""
"";"4.11";"11.32";"";"20100601";"";"Immunglobuline (IgA, IgG, IgM)";"";"0";"51,52";"105";"";"";""
"";"4.11";"11.33";"";"20100601";"";"IgE";"";"0";"51,52";"72";"";"";""
"";"4.11";"11.34";"";"20100601";"";"Suchtest auf mind. 6 Allergene";"Bei positivem Suchtest (11.33) verrechenbar.";"0";"51,52";"240";"";"";""
"";"4.11";"11.35";"";"20100601";"";"Anti-Nukleäre-Antikörper (ANA)";"";"0";"51,52";"58";"";"";""
"";"4.11";"11.36";"";"20100601";"";"Anti-DNS";"";"0";"51,52";"72";"";"";""
"";"4.11";"11.37";"";"20100601";"";"Hepatitis C AK (IgG oder IgM)";"";"0";"51,52";"72";"";"";""
"";"4.11";"11.38";"";"20100601";"";"Allergeneinzeltest (höchstens 2 Einzeltests) je";"";"0";"51,52";"62";"";"";""
"";"4.11";"11.39";"";"20100601";"";"Mitochondriale Antikörper";"";"0";"51,52";"96";"";"";""
"";"4.11";"11.40";"";"20100601";"";"Mikrosomale Antikörper";"";"0";"51,52";"96";"";"";""
"";"4.11";"11.41";"";"20100601";"";"Thyreoglobulin Antikörper";"";"0";"51,52";"96";"";"";""
"";"4.11";"11.30";"";"20100601";"";"Mononukleosetest als Objektträgertest";"";"0";"";"20";"";"";""
"";"4.11";"11.28";"";"20100601";"";"LE (Lupus erythematodes)- Test-Objektträgertest qualitativ";"";"0";"";"20";"";"";""
"";"4.11";"11.27";"";"20100601";"";"Waaler Rose mit Titerbestimmung";"Nur bei positivem Rheumafaktor verrechenbar.";"0";"51,52";"36";"";"";""
"";"4.11";"11.25";"";"20100601";"";"CRP (C-reaktives Protein)-Test-Objektträgertest qual.";"";"0";"";"20";"";"";""
"";"4.11";"11.23";"";"20100601";"";"Antistreptolysin-O-Objektträgertest qual.";"";"0";"";"42";"";"";""
"";"4.11";"11.21";"";"20100601";"";"RF (Rheumafaktor)-Test-Objektträgertest qual.";"";"0";"";"20";"";"";""
"4.12";"";"";"";"20100601";"";"Mikrobiologisch-serologische Untersuchungen";"";"0";"";"";"";"";""
"";"4.12";"12.01";"";"20100601";"";"Nativpräparat";"";"0";"";"8";"";"";""
"";"4.12";"12.02";"";"20100601";"";"Färbepräparat (Gram usw.), außer auf Tbc";"";"0";"";"16";"";"";""
"";"4.12";"12.03";"";"20100601";"";"Färbepräparat auf Tbc nach Anreicherung";"";"0";"10";"32";"";"";""
"";"4.12";"12.04";"";"20100601";"";"Abstrichpräparat zum Nachweis von Bakterien, Pilzen, Chlamydien, Mykoplasmen, Viren o. Ä.";"Mittels Immunfluoreszenz- oder Elisatest.";"0";"51,52";"52";"";"";""
"";"4.12";"12.05";"";"20100601";"";"Kultur auf Bakterien aerob";"Einschließlich Erregeridentifikation und aller Färbepräparate.";"0";"51,52";"52";"";"";""
"";"4.12";"12.06";"";"20100601";"";"Kultur auf Bakterien anaerob";"Einschließlich Erregeridentifikation und aller Färbepräparate.";"0";"51,52,5";"60";"";"";""
"";"4.12";"12.07";"";"20100601";"";"Kultur auf Pilze";"";"0";"5";"52";"";"";""
"";"4.12";"12.08";"";"20100601";"";"Kultur auf Mykoplasmen";"";"0";"51,52";"52";"";"";""
"";"4.12";"12.10";"";"20100601";"";"Subkultur bei Vorliegen mehrerer Erreger";"Höchstens 2 Subkulturen verrechenbar.";"0";"51,52";"26";"";"";""
"";"4.12";"12.09";"";"20100601";"";"Kultur auf Protozoen";"";"0";"51,52";"80";"";"";""
"";"4.12";"12.11";"";"20100601";"";"Kultur auf Tbc, einschließlich aller Färbepräparate";"";"0";"51,52";"52";"";"";""
"";"4.12";"12.12";"";"20100601";"";"Keimzahlbestimmung mittels Harnkultur auf Objektträger (Mittelstrahl- oder Katheterharn)";"";"0";"5,16";"16";"";"";""
"";"4.12";"12.13";"";"20100601";"";"Antibiogramm";"Prüfung der Erregerempfindlichkeit auf Antibiotika bzw. Chemotherapeutika (mindestens 10 zu prüfende Substanzen), je Erreger";"0";"51,52";"60";"";"";""
"";"4.12";"12.16";"";"20100601";"";"Brucella AK KBR";"";"0";"51,52";"32";"";"";""
"";"4.12";"12.17";"";"20100601";"";"Chlamydien-Antigen (EIA, IFT)";"";"0";"51,52";"32";"";"";""
"";"4.12";"12.18";"";"20100601";"";"Echinokokken KBR";"";"0";"51,52";"52";"";"";""
